id,lat_s,lat_e,lon_s,lon_e
"1",4280272.74700000,4280288.30600000,541202.66750000,541296.15170000
"1",4280249.72900000,4280267.80900000,541205.41280000,541300.52560000
"1",4280217.43900000,4280240.54100000,541196.71550000,541291.14620000
"1",4280194.05800000,4280213.77400000,541210.29660000,541297.85070000
"1",4280168.91900000,4280184.45000000,541207.80010000,541295.70440000
"1",4280142.11100000,4280160.58600000,541206.29700000,541296.81290000
"1",4280112.82300000,4280143.90500000,541211.37290000,541310.35960000
"1",4280384.81500000,4280402.90700000,541333.40570000,541430.48630000
"1",4280360.55400000,4280379.07200000,541338.78410000,541437.17590000
"1",4280334.20000000,4280340.55300000,541344.17340000,541438.68920000
"1",4280290.21200000,4280309.12800000,541340.79010000,541435.24120000
"1",4280262.63900000,4280284.07800000,541353.40830000,541449.81640000
"1",4280234.97000000,4280261.43600000,541347.64240000,541444.35300000
"1",4280214.89200000,4280240.14400000,541352.01430000,541456.93900000
"1",4280181.80700000,4280209.55300000,541351.52920000,541452.83000000
"1",4280424.45900000,4280448.84800000,541468.12780000,541567.80120000
"1",4280396.89500000,4280421.27100000,541482.38770000,541579.76340000
"1",4280373.57100000,4280396.23000000,541506.80260000,541595.98020000
"1",4280340.49300000,4280368.64400000,541507.63140000,541605.97290000
"1",4280319.19300000,4280342.74400000,541518.57590000,541618.25490000
"1",4280282.76300000,4280297.51900000,541519.09390000,541618.49080000
"1",4280131.03400000,4280163.78000000,541492.96270000,541589.31310000
"1",4280102.96700000,4280134.42000000,541491.13890000,541580.27370000
"1",4280075.36500000,4280106.82500000,541498.17690000,541588.62520000
"1",4280051.97300000,4280083.03400000,541509.46100000,541603.85120000
"1",4280025.64400000,4280053.72500000,541519.77550000,541604.66070000
"1",4280000.52700000,4280025.49800000,541521.38360000,541612.19480000
"1",4279982.34800000,4280000.34100000,541528.53690000,541606.25230000
"1",4279958.48700000,4279975.29800000,541530.30260000,541622.14180000
"1",4279933.85100000,4279952.35200000,541543.89170000,541638.67700000
"1",4279879.32200000,4279896.57000000,541566.82920000,541662.27840000
"1",4279849.96900000,4279868.91000000,541559.43090000,541658.15480000
"1",4279822.36400000,4279837.11400000,541565.81270000,541663.90220000
"1",4279804.45700000,4279819.19800000,541584.94840000,541681.39650000
"1",4279772.15100000,4279783.52700000,541573.29740000,541666.80860000
"1",4279742.08500000,4279756.34200000,541589.54170000,541673.51690000
"1",4279714.85600000,4279731.24300000,541587.71370000,541678.57280000
"1",4279688.28500000,4279705.97500000,541591.79200000,541691.50930000
"1",4279206.19900000,4279215.28200000,541008.38060000,541105.35850000
"1",4279235.10400000,4279248.57300000,541010.36630000,541105.18700000
"1",4279265.87500000,4279279.95900000,541008.89480000,541100.92110000
"1",4279293.24100000,4279311.76900000,540996.60560000,541097.96640000
"1",4279322.35300000,4279338.34300000,540998.09770000,541094.54620000
"1",4279350.79400000,4279366.40500000,540991.38490000,541095.38670000
"1",4279378.80500000,4279394.84000000,540982.37600000,541087.36020000
"1",4279401.36700000,4279418.61000000,540972.41010000,541068.19450000
"1",4279429.74800000,4279446.20400000,540953.87780000,541059.51590000
"1",4279468.69100000,4279481.75600000,540953.34960000,541051.12470000
"1",4279495.02500000,4279511.45200000,540944.02130000,541044.07710000
"1",4279526.70100000,4279545.20500000,541077.81640000,541174.24920000
"1",4279503.70500000,4279517.57600000,541084.82960000,541176.03340000
"1",4279476.53900000,4279487.02400000,541095.14780000,541179.47440000
"1",4279443.49800000,4279458.23500000,541103.19790000,541199.97950000
"1",4279415.03300000,4279435.20900000,541105.31450000,541201.08340000
"1",4279392.95500000,4279405.52700000,541127.91910000,541210.92240000
"1",4279363.67200000,4279374.15100000,541133.98000000,541216.99450000
"1",4279335.61900000,4279348.65500000,541134.78130000,541226.31960000
"1",4279300.47100000,4279317.71900000,541140.21590000,541236.65780000
"1",4279266.97100000,4279280.25500000,541140.38860000,541239.64230000
"1",4279235.33300000,4279254.27200000,541136.28330000,541235.67240000
"1",4279584.64400000,4279580.15100000,541632.55220000,541734.35670000
"1",4279557.06800000,4279559.68500000,541644.51590000,541744.64190000
"1",4279528.17800000,4279531.19600000,541645.32330000,541742.16430000
"1",4279502.64000000,4279510.71000000,541646.76990000,541748.50970000
"1",4279473.50000000,4279485.64900000,541679.91920000,541760.95320000
"1",4279444.13700000,4279459.71400000,541670.55100000,541766.34230000
"1",4279414.44000000,4279434.84300000,541677.27280000,541775.00910000
"1",4279394.24600000,4279409.82900000,541699.37660000,541796.39960000
"1",4279374.34400000,4279384.09500000,541697.42850000,541800.31030000
"2",4277674.02700000,4277663.93500000,541619.76530000,541727.38790000
"2",4277663.76900000,4277645.29000000,541610.41940000,541727.13730000
"2",4277656.15200000,4277619.03800000,541596.88230000,541715.43820000
"2",4277634.38800000,4277596.26900000,541594.55890000,541690.49210000
"2",4277622.80500000,4277577.58700000,541586.61230000,541683.27900000
"2",4277590.00400000,4277546.51800000,541595.83450000,541684.13750000
"2",4277575.72900000,4277518.50500000,541582.33190000,541675.23240000
"2",4277675.69300000,4277671.76500000,541768.75310000,541866.24800000
"2",4277649.03400000,4277646.92900000,541764.01880000,541870.55570000
"2",4277628.04000000,4277628.63200000,541739.06370000,541852.20110000
"2",4277608.07000000,4277600.58100000,541740.21240000,541835.98620000
"2",4277587.59800000,4277564.59600000,541730.22380000,541830.60470000
"2",4277578.27300000,4277550.37700000,541729.57630000,541827.89420000
"2",4277569.37100000,4277529.45700000,541725.09720000,541817.21180000
"2",4277553.34000000,4277504.52600000,541715.43340000,541803.41720000
"2",4277530.21900000,4277489.33500000,541708.24350000,541784.69770000
"2",4277509.37100000,4277459.70400000,541711.13740000,541805.74070000
"2",4277791.82500000,4277793.25600000,541905.30380000,542008.68730000
"2",4277822.00100000,4277819.31000000,541903.40480000,541982.78950000
"2",4277842.44500000,4277836.26100000,541908.17110000,541998.36560000
"2",4277858.87000000,4277846.49400000,541908.08490000,542002.83730000
"2",4277885.48300000,4277875.31100000,541904.11600000,541995.72340000
"2",4277660.54100000,4277662.01400000,541926.70630000,542038.09800000
"2",4277645.93000000,4277639.38800000,541934.09360000,542040.65400000
"2",4277608.23600000,4277608.74500000,541941.25410000,542038.03040000
"2",4277582.00000000,4277591.40500000,541932.68880000,542032.89980000
"2",4277549.25600000,4277567.02400000,541952.70410000,542039.29450000
"2",4277507.52100000,4277499.61100000,541951.18270000,542050.78960000
"2",4277492.40700000,4277483.71500000,541947.08460000,542066.88740000
"2",4277443.46900000,4277439.17300000,542011.05000000,542122.47520000
"2",4277413.32800000,4277420.52600000,542019.56380000,542121.87740000
"2",4277390.36100000,4277396.15000000,542041.61720000,542129.31680000
"2",4277693.32700000,4277700.94900000,542083.53720000,542182.01550000
"2",4277679.08900000,4277677.38400000,542077.34600000,542174.82940000
"2",4277660.85700000,4277660.05200000,542071.17590000,542171.09160000
"2",4277638.68600000,4277640.53700000,542075.81830000,542174.32780000
"2",4277622.28000000,4277626.77300000,542079.38600000,542173.70430000
"2",4277589.45700000,4277590.81500000,542084.43280000,542173.54610000
"2",4277571.23900000,4277574.87900000,542081.04760000,542181.98530000
"2",4277542.41000000,4277546.46100000,542085.72520000,542180.39480000
"2",4277717.65000000,4277716.39000000,542234.14540000,542331.62600000
"2",4277654.62900000,4277645.38200000,542236.91570000,542334.78750000
"2",4277617.80200000,4277635.62500000,542240.24360000,542336.57990000
"2",4277604.48000000,4277624.08400000,542239.26970000,542336.64110000
"2",4277580.94600000,4277594.31900000,542238.00170000,542332.27330000
"2",4277537.42400000,4277560.61800000,542234.40260000,542339.06640000
"2",4277512.57200000,4277528.65000000,542235.57840000,542337.84340000
"2",4277478.83000000,4277494.91800000,542234.71250000,542338.71860000
"2",4277458.85800000,4277467.83800000,542235.51440000,542338.51400000
"2",4277429.11000000,4277437.62900000,542234.27930000,542334.14850000
"2",4277688.83100000,4277683.12600000,542240.91220000,542337.02420000
"2",4277700.37300000,4277703.12700000,542240.85110000,542341.79190000
"2",4277891.57500000,4277900.09700000,542468.89820000,542568.76150000
"2",4277861.83900000,4277868.54500000,542469.92670000,542562.14150000
"2",4277845.77000000,4277831.72000000,542453.30270000,542565.81900000
"2",4277933.40200000,4277947.28900000,542654.04540000,542760.49330000
"2",4277896.15900000,4277902.89000000,542662.59910000,542758.99060000
"2",4277836.02500000,4277822.34900000,542623.93150000,542722.86970000
"2",4277798.32700000,4277796.16300000,542630.39890000,542723.70610000
"2",4277820.32100000,4277822.70200000,542799.98850000,542912.76570000
"2",4277882.47300000,4277890.18900000,542801.04770000,542915.18780000
"2",4277932.24200000,4277945.18700000,542810.52810000,542906.53750000
"2",4277800.08000000,4277812.05200000,542916.02040000,542996.02310000
"2",4277852.42600000,4277865.43900000,542909.47290000,543018.01490000
"2",4277898.71400000,4277900.11200000,542932.19960000,543026.87900000
"2",4277919.16700000,4277926.78000000,542938.35560000,543033.00130000
"2",4277957.38700000,4277970.33800000,542946.50470000,543043.20980000
"2",4277999.15900000,4278012.09400000,542954.63460000,543048.55440000
"2",4278052.38900000,4278052.93600000,542947.38600000,543049.03040000
"1",4278065.17600000,4278071.88900000,543260.26520000,543352.12900000
"1",4278026.96300000,4278039.89800000,543253.51010000,543346.73300000
"1",4277993.22300000,4277997.28400000,543252.99670000,543346.96440000
"1",4277945.23300000,4277955.52800000,543244.20590000,543341.62140000
"1",4277901.66700000,4277914.67400000,543232.60600000,543339.05830000
"1",4277852.82000000,4277870.26200000,543229.38940000,543335.12200000
"1",4277808.32900000,4277828.49000000,543210.83190000,543326.99390000
"1",4277767.47500000,4277782.33300000,543208.26810000,543328.63690000
"1",4278617.67900000,4278626.63000000,542444.32420000,542541.39150000
"1",4278669.17500000,4278669.18100000,542444.74650000,542529.32990000
"1",4278707.81000000,4278703.89400000,542447.67380000,542545.85270000
"1",4278748.68800000,4278741.15500000,542454.76600000,542540.78100000
"1",4278794.86400000,4278795.32400000,542456.60880000,542542.92880000
"1",4278832.99800000,4278835.22300000,542448.74830000,542532.97000000
"1",4278872.95300000,4278876.97500000,542449.23190000,542537.62050000
"1",4278625.34700000,4278621.58900000,542633.64000000,542761.05810000
"1",4278671.53100000,4278680.12400000,542636.87410000,542749.60600000
"1",4278715.99100000,4278711.21500000,542649.86350000,542752.92020000
"1",4278756.75900000,4278761.81200000,542636.41880000,542751.25690000
"1",4278804.73300000,4278807.09300000,542642.42780000,542751.71050000
"1",4278841.12500000,4278847.03700000,542640.84110000,542750.10420000
"1",4278881.94100000,4278889.66200000,542636.44610000,542751.96430000
"1",4279043.11800000,4279035.82300000,543506.96350000,543634.39500000
"1",4279111.50800000,4279121.90100000,543512.15960000,543626.96310000
"1",4279186.08300000,4279194.64700000,543511.75290000,543616.81970000
"1",4279011.35700000,4279020.88100000,543706.23030000,543823.82440000
"1",4279045.97000000,4279050.14300000,543703.95240000,543817.39850000
"1",4279102.83800000,4279115.81300000,543712.69050000,543812.16510000
"1",4279142.73900000,4279158.37400000,543703.42240000,543802.18570000
"1",4279202.07700000,4279197.34100000,543676.64500000,543784.56890000
"1",4277734.44400000,4277736.81800000,543215.75740000,543326.09900000
"1",4277700.28100000,4277695.99100000,543219.07540000,543328.40930000
"1",4277652.88600000,4277653.46400000,543401.74950000,543507.92450000
"1",4277683.08300000,4277688.56400000,543403.67400000,543513.65130000
"1",4277733.76100000,4277730.31700000,543416.97530000,543518.29740000
"1",4277779.51200000,4277777.84200000,543422.29640000,543523.26010000
"1",4277823.72900000,4277820.27600000,543431.10690000,543530.68740000
"1",4277857.98900000,4277846.54800000,543445.54140000,543545.51310000
"1",4277884.67900000,4277877.63400000,543455.83960000,543547.78040000
"1",4277913.51400000,4277915.35500000,543452.20150000,543545.83400000
"1",4277957.43100000,4277965.06800000,543446.74080000,543544.86660000
"1",4277998.79700000,4278004.20700000,543461.83250000,543558.57750000
"1",4278028.50700000,4278032.63700000,543456.10100000,543562.25160000
"1",4278057.78500000,4278063.67400000,543452.46050000,543555.46820000
"1",4278089.79100000,4278097.88600000,543460.64080000,543561.19930000
"1",4278126.22300000,4278134.79400000,543466.36030000,543572.83340000
"4",4278264.35300000,4278269.78200000,543479.88010000,543580.10280000
"1",4278181.72900000,4278191.30900000,543469.53900000,543598.28450000
"1",4277643.12100000,4277641.07600000,543767.68250000,543880.48650000
"1",4277592.48200000,4277602.30200000,543761.69380000,543852.50130000
"1",4277685.00700000,4277686.82100000,543796.69530000,543884.41260000
"1",4277725.81700000,4277728.62700000,543791.24960000,543898.80390000
"1",4277763.14200000,4277762.45300000,543798.00730000,543914.97960000
"1",4277887.84800000,4277888.54500000,543792.10140000,543918.81140000
"1",4277809.33800000,4277811.70100000,543803.32370000,543910.18310000
"1",4277848.42000000,4277849.15300000,543806.59050000,543939.91520000
"1",4277928.90700000,4277928.56800000,543831.90920000,543931.81960000
"1",4277970.99700000,4277976.12800000,543817.05740000,543943.04550000
"1",4278018.23700000,4278017.93900000,543850.91280000,543958.13220000
"1",4278047.52600000,4278059.74200000,543849.35950000,543971.82630000
"1",4278088.45300000,4278091.60600000,543865.14760000,543954.24540000
"1",4278139.96400000,4278138.78200000,543868.34550000,543976.26430000
"1",4278206.50600000,4278207.97200000,543860.32160000,543965.44010000
"1",4278169.26900000,4278177.85300000,543869.57690000,543977.44150000
"1",4278188.98300000,4278195.79200000,543659.91120000,543768.48160000
"4",4278301.67900000,4278303.09300000,543649.54800000,543745.61510000
"4",4278336.35600000,4278335.90700000,543659.10510000,543739.16950000
"4",4278375.38100000,4278370.53900000,543651.92970000,543740.37210000
"1",4278235.36800000,4278243.91500000,543659.30940000,543760.90770000
"1",4278116.01100000,4278117.45400000,543669.36100000,543770.65170000
"1",4277645.43100000,4277624.71000000,543581.42270000,543688.75880000
"1",4277681.84900000,4277676.28900000,543584.70510000,543704.49020000
"1",4277725.35900000,4277712.69300000,543585.86010000,543704.98720000
"1",4277917.90000000,4277908.16900000,543646.07690000,543733.50670000
